Tweet_ID,target
1426182057324130307,no
1426166685564866561,no
1426152396347084801,no
1426142584347504644,no
1425871327353782272,no
1425842043318845442,no
1425827461971931140,no
1425821777498755077,no
1425802980385775619,no
1425669463446327301,no
1425529033593348104,no
1425508891488440323,no
1425483823832346633,no
1425461389968162819,no
1425406350083989506,no
1425375305301204992,no
1425369033038254087,no
1425343021072199689,no
1425307008505458691,no
1425220617079607297,no
1425173232232058886,no
1425170499777220608,no
1425133939618889731,no
1425089898210545671,no
1425066288938987521,no
1425061394098102272,no
1424976570154897408,no
1424950678854717452,no
1424944091649826817,no
1424899474896396293,no
1424866207279337474,no
1424783244059451392,no
1424781300968431616,no
1424730936390963204,no
1424709921896124426,no
1424647621197631499,no
1424513253967896577,no
1424498045929103368,no
1424431463773065224,no
1424416970603220995,no
1424371345454944256,no
1424347157956550661,no
1424340057763237888,no
1424333316858187777,no
1424332085658066946,no
1424310620141273091,no
1424159672785854466,no
1424004365480771584,no
1423969670663573508,no
1423780932381671428,no
1423737785748496385,no
1423680622791376906,no
1423611278883442693,no
1423584701479014400,no
1423571608673923076,no
1423472867744882688,no
1423463842965643265,no
1423424720247066637,no
1423410990805258241,no
1423407255790174210,no
1423390589333168130,no
1423277298481045507,no
1423272908009390086,no
1423266342174605316,no
1423140235945336833,no
1423125405083578369,no
1423043570420920326,no
1423009828302213125,no
1422992921092108291,no
1422977412673986568,no
1422969068726984708,no
1422962786133549056,no
1422917082312753159,no
1422866998065864708,no
1422849160810799107,no
1422836334436274177,no
1422827012394299394,no
1422819821868158977,no
1422740540353925120,no
1422701843503779842,no
1422670008447115266,no
1422666444567838722,no
1422598122145034241,no
1422587806904463360,no
1422573034947416069,no
1422557958823686161,no
1422542808951443459,no
1422538407310467073,no
1422526476029730838,no
1422499738801278981,no
1422477325359329289,no
1422471540982099987,no
1422329421655064577,no
1422314119806521353,no
1422290921677197324,no
1422271765473112065,no
1422252136348340224,no
1422242827346530307,no
1422212620535349248,no
1422140327125733377,no
1422072054946357252,no
1422052813991993346,no
1422030405767684096,no
1421980076615274501,no
1421975506178781188,no
1421899040304902150,no
1421881182451535873,no
1421877770951356422,no
1421876037269532672,no
1421789818091151361,no
1421785277094260741,no
1421748031771357185,no
1421738720412139523,no
1421726843334430728,no
1421707386109276162,no
1421693925216202760,no
1421688167250419712,no
1421683931900952578,no
1421522317864284161,no
1421437025056661506,no
1421417538949427204,no
1421398492157730817,no
1421379011037601792,no
1421359973255233538,no
1421340955668590594,no
1421321736302235649,no
1421272672726654977,no
1421229684671590409,no
1421224637573173248,no
1421182717765603328,no
1421158289186885639,no
1421100800282083328,no
1421085686321623045,no
1421070591067574276,no
1421052340048650247,no
1420982373450231812,no
1420966273182310401,no
1420889374238167046,no
1420874294830174220,no
1420874276882862091,no
1420860451852857349,no
1420813877684568064,no
1420798818266796038,no
1420798779452796931,no
1420772812306976770,no
1420761043211489292,no
1420753509444509704,no
1420753480768126986,no
1420738402421514251,no
1420725927978409990,no
1420723328772415490,no
1420610930304552964,no
1420596285191622657,no
1420573359813926914,no
1420494117080076288,no
1420480136885927939,no
1420470967374127105,no
1420454945342492672,no
1451616430391169025,no
1450171948470870016,no
1449037757238624257,no
1448360312613310466,no
1447544745060966403,no
1447529990254366722,no
1446464230694301697,no
1446167540300931082,no
1445088710287142915,no
1443889986605047808,no
1435269556679942150,no
1432459779369230341,no
1430278285406179328,no
1430217081442738179,no
1427284029695528971,no
1426877173433094147,no
1420117128926187532,no
1417505790236233728,no
1414553743220035584,no
1408418912014905354,no
1406615043043627013,no
1403291168583073795,no
1401180175304433669,no
1400507262184181760,no
1399782399450484751,no
1398006834267672578,no
1386369110309851141,no
1385565844592340998,no
1383097458276888577,no
1380178648100126721,no
1369505663894908931,no
1365470767161495552,no
1363561388531154945,no
1361671823977570310,no
1361046144617484288,no
1352251929523580928,no
1347186239246626818,no
1346197482284470273,no
1344772655401103364,no
1338104242020737025,no
1335987871375908872,no
1334945567223537673,no
1333892777655103491,no
1333496546885767169,no
1331602845804662784,no
1329427295279468544,no
1329265072905068545,no
1325115160743333890,no
1323309835425849346,no
1316005662804111362,no
1315324151746437120,no
1314209245257105410,no
1313203508817133568,no
1307143611423875072,no
1305497710821355521,no
1294238026781069312,no
1292866540715507712,no
1284514579104636929,no
1282403143062622212,no
1277937431799640064,no
1273775945917378562,no
1272949376592338954,no
1269970042613043206,no
1267540929776439303,no
1264974229197524994,no
1261810349998833664,no
1260491930762346503,no
1257148471171137537,no
1253327315687272450,no
1246267676479164419,no
1242218668571987975,no
1238814825435869185,no
1236674225932587009,no
1235335401449103360,no
1232346177342988288,no
1219281614213173248,no
1214657648920010752,no
1209805933360140288,no
1206943670370471936,no
1202004992862949376,no
1201952780371423234,no
1196819128641826816,no
1182672847522672642,no
1182617870720815106,no
1181970940911144960,no
1175055004006268932,no
1172868495417237506,no
1171528590703202304,no
1166415374214160386,no
1159301216125538304,no
1152273189474578432,no
1150491777738186752,no
1150476137493147648,no
1150469629321654272,no
1149667177240432640,no
1149300482046926848,no
1146798842152726530,no
1146798003266740224,no
1146797514131197953,no
1146795273223659521,no
1146794821077688320,no
1146791897157054464,no
1146789546434146305,no
1146787091126345729,no
1146785805953843200,no
1146783177652015104,no
1146732044329705472,no
1146491248515174400,no
1144939058440867842,no
1142111047815483392,no
1137040882887286786,no
1125367320132694016,no
1123220625760366593,no
1120082459109072902,no
1119754835258167296,no
1116058301828149249,no
1109343143592448001,no
1106579867162824705,no
1104099516343566338,no
1103892347614420992,no
1100806335229251584,no
1088528060075438081,no
1082752803234299905,no
1082422103826149376,no
1073388351892393984,no
1073385507382542337,no
1073055984019488770,no
1071054597438009344,no
1069014663097212930,no
1067506736871944193,no
1060489790934650880,no
1056944740174884867,no
1050378501226942467,no
1050160038491418624,no
1049804372929077248,no
1049590229529706498,no
1048956362875711488,no
1048158084298932224,no
1044294049669230592,no
1039546104902287366,no
1038225839924682753,no
1033059676277993472,no
1030425523095257089,no
1029685508673347584,no
1029229090610409472,no
1029170555650334720,no
1025388223810494466,no
1021747441849323521,no
1020019650602635264,no
1019603668788793346,no
1018903742719184897,no
1018540603435634689,no
1018461348278292480,no
1017528785376333824,no
1017168425788035072,no
1017162898496544769,no
1017161609809154048,no
1017149212319010817,no
1017148674101645318,no
1017148154066669568,no
1017002205545680897,no
1007441260351819776,no
1005505078927810560,no
1004672040673034241,no
1002171917208641536,no
1001108031176892418,no
998976660656545793,no
995639261721440257,no
992569071026700289,no
990363360263852037,no
987821079128363009,no
987393898757677058,no
986263960335867905,no
986188852749578244,no
985248009486262274,no
984851295113830401,no
984850798768205824,no
984850127465705472,no
984848837520044033,no
984847769268555777,no
984847310759890944,no
984846730729574401,no
984845722150457344,no
984845169781592064,no
984844481181646849,no
984843996668325889,no
984842570579824641,no
984841183099793408,no
984840692680753152,no
980021160531447808,no
980020449903030273,no
977144637927362560,no
975473777638338560,no
974664542537035776,no
974303792694026240,no
973958990894977025,no
973192698088878080,no
972254445814931457,no
972124871797899264,no
971757551649001472,no
971703424914993152,no
970388499227660288,no
969588384548163585,no
964499772450230272,no
962644186364301312,no
960945440488386560,no
960108817341206528,no
958111425699962880,no
957663057471295488,no
955552206111035394,no
955450833604431872,no
952893893212852224,no
951082012068188162,no
947620968675061760,no
947492767382605825,no
945994524375035904,no
945665345464995840,no
945094744740454406,no
941833014421594112,no
939860743893192705,no
937755033176768517,no
936612114134917122,no
936183424515235840,no
935677843094278149,no
935637284678000640,no
935550205650505728,no
935520805705928709,no
935461553993846784,no
935141774925975552,no
932612718825299969,no
930161526174027783,no
929723038576316418,no
928746588691943424,no
923200131645825024,no
920252814533808128,no
918155011565215745,no
917414203186667520,no
916643858351616000,no
914142544023433216,no
912839885303816194,no
912801806752894977,no
910974126059343872,no
910695124547571712,no
910691630914707467,no
910651935451164677,no
910633210073243648,no
910618535570833408,no
910577699399372800,no
910564493138317314,no
910559017424031745,no
910495580509671424,no
910479938318413824,no
910270627982036992,no
908396102399008768,no
906135727452426240,no
905082649374580736,no
904449772844711938,no
903767889580195840,no
903757807186567169,no
903757327739871232,no
903756662145773568,no
903756113409171457,no
903755546716712961,no
903755160836558850,no
903754924491755523,no
903754359233765376,no
903753665093279744,no
903753348381323264,no
903752729004269569,no
903752099804180481,no
903751123282128896,no
903750409868759044,no
903749419069304832,no
903666761702170624,no
903634446791962625,no
903628764562821120,no
903607706594017280,no
903422869161500672,no
903387863235960832,no
903274624095444992,no
901138202181984256,no
898888867264303105,no
898083175213260800,no
897296391692836865,no
896838313788788736,no
896069828691218432,no
893136985153339394,no
891732412073431043,no
889555621116354561,no
889148851784962048,no
888689487752069120,no
888013042314883072,no
887064892938887168,no
886941079546843136,no
886502124191850496,no
885838265781190656,no
885175144645357569,no
885131113701748736,no
884061874878386176,no
883758033670737924,no
883705899189235712,no
883325245012226048,no
883324902186635266,no
1453714668183175172,no
1453697052114710533,no
1449739474540376070,no
1449720348417478666,no
1449043891194269696,no
1449025141460119555,no
1447595598107062277,no
1447579215025614852,no
1446522527241539591,no
1446503642899615748,no
1446108549441101826,no
1446090609152991239,no
1443938892697247744,no
1443921890939006981,no
1442498512059465734,no
1442485500892303365,no
1441033860926435335,no
1441015166284582918,no
1440711990268215300,no
1440315377221713941,no
1440297268742004742,no
